Commit id,CyclomaticComplexity,ExcessiveClassLength,ExcessiveMethodLength,ExcessiveParameterList,NPathComplexity,CouplingBetweenObjects,EmptyCatchBlock,DepthOfInheritance,GotoStatement
4a9aff79872e24b90befd0ee27324b7abf2030f7,2104,68,644,52,1246,16,14,1,0
bd129497f75bf480122ee28a3c897e50be712571,2104,68,644,52,1246,16,14,1,0
7a9ba4b4e23fa2102ed480b442dacd890cde7870,2104,68,644,52,1246,16,14,1,0
382123a06e9328fa2b4dbe593f80a53717ff351b,2104,68,644,52,1246,16,14,1,0
8b449a3958e5fbfce13f36ec38ea5de679b0576c,2104,68,644,52,1246,16,14,1,0
8ead7b59831728e430b98cad1a465ca984e217cf,2103,68,644,52,1246,16,14,1,0
32a9397820622636ce49a5784136ef153e3647b5,2103,68,644,52,1246,16,14,1,0
989c16eeb9acb49e98be8a6164ca39b88594df32,2103,68,644,52,1247,16,14,1,0
739ee4e679d97bc9810c77d676ad5fcd7b865102,2103,68,644,52,1247,16,14,1,0
6d40f12e5bd6686522a7afaa38290730ab74c289,2102,68,644,52,1247,16,14,1,0
bd36925a97831ee7a2269b83b64355ee40ffa61f,2102,68,644,52,1247,16,14,1,0
0287b9a6494079376d7621b55a56bc3dc3aacdda,2102,68,644,52,1247,16,14,1,0
eeeb388f28e02d35f8faeb96ebbceb971d698c4a,2102,68,644,52,1247,16,14,1,0
7e285632fc7c65112267df5dec2ac98af0156ac2,2102,68,644,52,1247,16,14,1,0
c4740390b55aa14c6c9bd26bccfa976beeb9a2cb,2102,68,644,52,1247,16,14,1,0
de60de044ccd45fc3c1b437df4183c9c8cbc2304,2102,68,644,52,1247,16,14,1,0
c13a5e71cc9d92681d1f52b821eab585d09c274d,2102,68,644,52,1247,16,14,1,0
2afe21eea392dc46f45675f8223cf5420a45c195,2102,68,644,52,1247,16,14,1,0
e3e40b4333672c287127ed69c8f0f1c87b52e51a,2102,68,644,52,1247,16,14,1,0
f230ce19ea4396fc968a99ba85491992311a3f4d,2102,68,644,52,1247,16,14,1,0
31940ba6228cd9ca28c2ef36736aaa894868dd4f,2102,68,644,52,1247,16,14,1,0
f73102864a78ed5bcbdd9eb14e4ef8b7a3b14bac,2102,68,644,52,1247,16,14,1,0
cd2bc3c98a18009ac0ecd146ae5646362993d212,2102,68,644,52,1247,16,14,1,0
d529807a6588142ac9bc0d8d5c3c9677a3124b39,2102,68,644,52,1247,16,14,1,0
e88462a055b4e74a3680b75f45eb4a7f238df470,2102,68,644,52,1247,16,14,1,0
753debd2abebf9e4529bd25f932339ff40f39899,2102,68,644,52,1247,16,14,1,0
ad5d5997edf8f56d0f20a49abb7423e7e4e52acc,2102,68,644,52,1247,16,14,1,0
89fbdca3008233739964a74e81541138e35a6f47,2102,68,644,52,1247,16,14,1,0
948203a5e8972af9346f81828d885428a10cd1b0,2102,68,644,52,1247,16,14,1,0
d7ab887938e5996bbe6960c1ea54382904abcd11,2103,68,644,52,1247,16,14,1,0
82611d8d337ed1f67ae2c6ec0e6d4184549f619d,2103,68,644,52,1247,16,14,1,0
7ceb61d8ed6d6f046b4dcc41f922a30bd30584cb,2103,68,644,52,1247,16,14,1,0
75781f879c813a4c87cc6c9173c7588c792c81e8,2103,68,643,52,1247,16,14,1,0
49127522149f02c6189aacb8c914edc207e9c864,2103,68,643,52,1247,16,14,1,0
4873f5f709c32306c4f7cb587ca5d05803e18f7b,2103,68,643,52,1247,16,14,1,0
ad52c04f4c7e3294d1d8bcabbac74f6ad940df20,2104,68,643,52,1247,16,14,1,0
d7f688d46a9bbe23154f90d780ffc420c305dd2e,2104,68,643,52,1247,16,14,1,0
830dd6e9cd130fe091e746b38a5359abca48b838,2103,68,643,52,1247,16,14,1,0
60dfb02a02501aca6d11c4aa99923dcaa18d98fa,2103,68,643,52,1247,16,14,1,0
934524d70bdcb25a1a12186d2d5107feabce59a8,2103,68,643,52,1247,16,14,1,0
cfcfb9f3d09c13ad6af0d61fa6a4f01d61e08c94,2102,68,643,52,1247,16,14,1,0
0d5890c45d77754a032b6a5002436dfa851b2326,2102,68,643,52,1247,16,14,1,0
5ec434a9c24900588b019d3a3df48f89ba9f787f,2102,68,643,52,1247,16,14,1,0
5ed70539f990493f32812d0935ff2faacad0d47e,2102,68,643,52,1247,16,14,1,0
f8b80dbd957c0f891361ba015576fd65cc254887,2102,68,643,52,1248,16,14,1,0
66b10689e215e9888956dd4172a107c5395f3d94,2102,68,643,52,1248,16,14,1,0
93d4a373f90dc8fdbe9adaf4b3aebe12d54400c3,2102,68,643,52,1248,16,14,1,0
86b5ea0f85340fb2a38f049596b9f48283950bc0,2102,68,643,52,1248,16,14,1,0
08eab897031e757a2f6d6b65a83f610c373959df,2102,68,644,52,1248,16,14,1,0
bb46a4fa2ad28b4108d01c699e74fab05c2a46e9,2102,68,643,52,1248,16,14,1,0
3179b0006a8dcf3e4d955fb5f66006f685e31f13,2102,68,642,52,1248,16,14,1,0
5d3e9d9fe33a91287ab5aa7031fa3f4ff47caee9,2102,68,642,52,1248,16,14,1,0
1b6b940022added8307083c26fdea41da3003b76,2102,68,642,52,1248,16,14,1,0
6bf44482c651faa946fb2cf5a34475456258c708,2102,68,642,52,1248,16,14,1,0
c85acc871f965042a3637ac22c1110eb354c6e5b,2102,68,642,52,1248,16,14,1,0
3681f9a953d86020600691b323235e7daa8d41eb,2102,68,642,52,1248,16,14,1,0
f2c6739c39b6763b68881843abbc465950761aff,2102,68,642,52,1248,16,14,1,0
a1326170565b9e584e5882d619da157085e1351d,2102,68,642,52,1249,16,14,1,0
b80856bd6ee5859a89dc7c6429048060f74272f6,2102,68,642,52,1249,16,14,1,0
cb6402296cf6f89c21c7b2970966e2faf5c01126,2102,68,642,52,1249,16,14,1,0
b7b2d0f37dbdf54e7e4d2ed7bdeb011dc0641d22,2102,68,642,52,1249,16,14,1,0
40d6de1af6f1b3a60e46ec0d62355a43204be27e,2102,68,642,52,1249,16,14,1,0
c045e45a443a4421ba6fc624865e8f4463e966e9,2102,68,642,52,1249,16,14,1,0
eb2761f856ce5a38f978982c90b773d3b2d52cc0,2102,68,642,52,1249,16,14,1,0
e0eda2092197a21acd4a05aa313243d939e870b0,2102,68,642,52,1249,16,14,1,0
0a75f205cb10c6661dc43f71e93baaf781fd4d21,2102,68,642,52,1249,16,14,1,0
a9a0b93de113aea63308fcdd47ea7efc17284a08,2102,68,642,52,1249,16,14,1,0
c9a433cdd6c39a857f548f8751b0dda2d1344dc2,2102,68,642,52,1249,16,14,1,0
99a3aa38b882bd8047dfc8ebb516eb81e34b2330,2102,68,642,52,1249,16,14,1,0
da2818d34c61e8fab13aea608146f26cdfed8dcb,2102,68,642,52,1249,16,14,1,0
1edd08ab56e18c0338b108589269f07d5755ac5e,2102,68,642,52,1249,16,14,1,0
f3bdfe4be826c70462d8bc8b7a3b1c1f713278df,2102,68,642,52,1249,16,14,1,0
a54bf344c87aa3c86f551c55a9f27d0aa31360d5,2102,68,642,52,1249,16,14,1,0
3aceb097a20aaf956e89a632d769abae217d95d7,2102,68,642,52,1249,16,14,1,0
d19e8195970bbdf1e35b28b56bfe25a54819ee1b,2102,68,642,52,1249,16,14,1,0
e3bd4690e03a2771d236b2fd193926d02f3e0761,2102,68,642,52,1249,16,14,1,0
35550fd6270c19978ee6b64aa201a7156dde34b6,2102,68,642,52,1249,16,14,1,0
0ae8f5fcb28474e21864102b3ced21a2b4010901,2102,68,642,52,1249,16,14,1,0
c19f8e7dcbad4ed2403668f180da50abea96013f,2102,68,642,52,1249,16,14,1,0
9d1d606e0d665639cd27c8e979ed6275cae8c24a,2102,68,642,52,1249,16,14,1,0
b8a372413840e8267d34e7917d471cc2380f4f80,2102,68,642,52,1249,16,14,1,0
d69ef28b77d7dffb990a1c641b01bc8822506a69,2102,68,642,52,1249,16,14,1,0
28087eb71081a5e7997519e5e2c8be4c210bcf55,2102,68,642,52,1249,16,14,1,0
d9be236f5d9c75749ce9def62f9880e6b9cf9c00,2102,68,642,52,1249,16,14,1,0
572befbcf2135c0655450ff54406aa0e1cdc6522,2102,68,642,52,1249,16,14,1,0
f474a4e5832b7a3884aab1855c9ebe4dd46faea4,2102,68,642,52,1249,16,14,1,0
7c59f3be9ddf2fa7c9c863e772fcd0df6d4648a1,2102,68,642,52,1249,16,14,1,0
feed19003ce4d28c2634550afba269c32164c428,2102,68,642,52,1249,16,14,1,0
245877301213373a8da3868f8175eec5e3445f4d,2102,68,642,52,1249,16,14,1,0
fa5ac78bed02501f47264288780f735a5da62b31,2102,68,642,52,1249,16,14,1,0
99e8a8a8380d061d51b7d531ee29fd6065196f67,2102,68,642,52,1249,16,14,1,0
801ab89d93f88aca1f1a179be06e3ef721b69f67,2102,68,642,52,1249,16,14,1,0
b78ed27edb9744a440051ba5947efd0d23b1901b,2102,68,642,52,1250,16,14,1,0
31bb8f3e23d306b8b45fb746adfe8e4ae2356095,2102,68,642,52,1250,16,14,1,0
1d00ec6a6a785989385e872f527e34e9851de978,2102,68,642,52,1250,16,14,1,0
7130fb212cc34bbeeee8b15de4b5fe884aaa7597,2102,68,642,52,1250,16,14,1,0
e3efd04c1e0471b17af9f1b2d6128f0a6928c604,2102,68,642,52,1250,16,14,1,0
f4d38d20fbe16dcd1cfbfb2c462e604388838a23,2102,68,642,52,1250,16,14,1,0
cce1b0b9ca02bc275f8b553e9866834c5e51e17b,2102,68,642,52,1250,16,14,1,0
e03c0c1d49dad7f1d7ccaecee33dfde324f3027f,2102,68,642,52,1250,16,14,1,0
3db835d1ae638e64ee98b74b001b256fdeb9ca1a,2102,68,642,52,1250,16,14,1,0
6cbcbf0fb3a5bc41d8cf08b0e03c8adc7f32a582,2102,68,642,52,1250,16,14,1,0
e614d799916e8e8d8f4675a78c27fc142996ade3,2102,68,642,52,1250,16,14,1,0
4e1132a8c5fc00bba6977b559f144b096aeab419,2102,68,642,52,1250,16,14,1,0
c679322bb86861dd560fd43f521dce9f5f085d66,2102,68,642,52,1250,16,14,1,0
457c97291b82d7e6017275690bcdbd527afa23c3,2102,68,642,52,1250,16,14,1,0
b31f8d294d295d0d6c873718996047cbd67a81ad,2102,68,642,52,1250,16,14,1,0
00f270bc6c4eafd523e35d4bc4112818ae4dded7,2102,68,642,52,1250,16,14,1,0
d714732db33df64e67ef86a8faf5fa7fdde6ba1d,2103,68,643,52,1250,16,14,1,0
edaf04d489d68e186015000e497b6fca01c06f41,2103,68,643,52,1250,16,14,1,0
d3b02e747275927acc91601616cedcde7fc002c0,2103,68,643,52,1250,16,14,1,0
dc14c0767ee0fd5554ab36d28dde769a7d9c1883,2103,68,643,52,1250,16,14,1,0
bc68144cf80ff3360a652be48b51d876c181f214,2103,68,643,52,1250,16,14,1,0
adf8cf19bc2bfe770d35e5a672ca31118d845052,2103,68,643,52,1250,16,14,1,0
da40fd32189ce3f3bdcfbdcbe6c0af9cea3a9e25,2104,68,643,52,1250,16,14,1,0
4c63bd26a12572a0b0bce6e4c15099329181ec2c,2104,68,643,52,1250,16,14,1,0
3560ff18b9e6050878e1fae60753b0734b04d69d,2104,68,643,52,1250,16,14,1,0
5bd8324b2488b4d4f3d010c1167123cafec22401,2104,68,643,52,1250,16,14,1,0
73ac87a4a9f51b5788397673be5316a5b20b7525,2104,68,643,52,1250,16,14,1,0
09740513070df5e917062706d7ea10d3130d0867,2104,68,643,52,1250,16,14,1,0
562c2d54399e378257eecc514f778a547f67b4db,2104,68,643,52,1250,16,14,1,0
d09af2e19fec8814f292c575803fb1d629c5d992,2104,68,643,52,1250,16,14,1,0
8dc0ae8fe51c0e62aed41c1b4bab635bd00aedcb,2104,68,643,52,1250,16,14,1,0
f630a546a6e0dd68ab4305a81fcdf9aac7d712af,2104,68,643,52,1250,16,14,1,0
b96ddb7d558fe6c03e1f068790c494d75d733cc4,2104,68,643,52,1250,16,14,1,0
9d54b8cd95db05b2deb7a744426bb8f9dc98d3b3,2104,68,643,52,1250,16,14,1,0
34d39b792cca366f235bdfaf3e870053c944baa3,2104,68,643,52,1250,16,14,1,0
a2669a1866345d92a71c20e0993b4a0e8fcca645,2104,68,643,52,1250,16,14,1,0
02caf1e79996aa91b186e3b88e60593a8a61391e,2105,68,643,52,1251,16,14,1,0
ecdf5d17a04c1ea786d14eeb79731489c0257f37,2105,68,643,52,1251,16,14,1,0
c63393928ff11e8577f2cf3005eb93ee03536441,2105,68,643,52,1251,16,14,1,0
c1fe2368b0e344ff1a8bb8e23a31c1f792a532ee,2105,68,643,52,1252,16,14,1,0
a12fbc0125b4981e9ea5215ce1dcf7e3d1d62c5c,2105,68,643,52,1252,16,14,1,0
34c75aafcf5e379cd5866301113860d2968dac13,2105,68,643,52,1252,16,14,1,0
9dbb51ba7eed1186b542b267f0b884c5dee5e64b,2105,68,643,52,1253,16,14,1,0
f5afcd5d2e3257b33f9cbeb3ee4fcc05e456bd88,2105,68,643,52,1253,16,14,1,0
dc247e5232cb2d8e384c0acefa3f9e90fbaee78d,2105,68,644,52,1253,16,14,1,0
2a274f2a93c039e32eb92b2a94cea63554ece28c,2105,68,644,52,1253,16,14,1,0
63e6a809768a261c1c1294979767b7ce76a47952,2107,68,644,52,1254,16,14,1,0
fbaa7b88db15c789c96ccf6dafc8307edfa4a2da,2107,68,644,52,1254,16,14,1,0
9593d8b87f3da6eb934f48c80544d088e7cfbb8d,2107,68,644,52,1254,16,14,1,0
6861b6fe33ed7f8c84814f24feeeb804ad116760,2107,68,644,52,1254,16,14,1,0
ec0d69bdb46b3abda615c4f1493b88403ae9c2ec,2107,68,644,52,1254,16,14,1,0
c92ac318a93445c965ca078d10391b0ee73cb883,2107,68,644,52,1254,16,14,1,0
b8104e996faf85dc145c5b82a1c6772592d4fc61,2107,68,644,52,1254,16,14,1,0
2f630d109f054ac502a15bc9fcb201263328f25c,2107,68,644,52,1254,16,14,1,0
5ca3c8386f2ddee40590a77663244acf9d635362,2100,68,643,52,1252,16,14,1,0
5657f5c87ae0d32a0ba2bf605e99f0ec67a9e2e2,2100,68,643,52,1252,16,14,1,0
f3920b6750449f29532bd527e100cbc117a454b0,2099,68,643,52,1252,16,14,1,0
80e30f25943c2bc98cdc7844d8dc93a6f4980916,2099,68,643,52,1252,16,14,1,0
73efeff61b80dcde6db1296046a45075c391a4bc,2100,68,644,52,1253,16,14,1,0
e7c2f2ba379316c215c154dfa4d2413402fceca6,2100,68,644,52,1253,16,14,1,0
b1ba4d22bf3e0f5b0635d0111ee74bac2d475ed3,2100,68,644,52,1253,16,14,1,0
793253ae05a73574a3ec3b1469d95acf6b24432b,2100,68,644,52,1253,16,14,1,0
a5747cf8289932b50ab652f46e5d9eb0701343fa,2101,68,644,52,1253,16,14,1,0
934bbc53bf1332ce092c36ad8d79788d2e49c377,2101,68,644,52,1253,16,14,1,0
2d09b482e6e8986a17eee1ba8ac5657d01733ecb,2101,68,644,52,1253,16,14,1,0
d3080510e40c95b817b615b748557e127f5ec2cc,2101,68,644,52,1253,16,14,1,0
da2946c98433910995fb1a009146075df48b4436,2101,68,644,52,1253,16,14,1,0
1fd5298216b844094008fcc56cf9b002c22df83b,2101,68,644,52,1253,16,14,1,0
5505925383457d3f87755f74d26433dc94b5ccda,2101,68,644,52,1253,16,14,1,0
a19a06d09e780bbaa379d5d8fa39af34fc70011d,2102,68,644,52,1253,16,14,1,0
1b7f3041f0a095704defe849424a079fa0b48640,2102,68,644,52,1253,16,14,1,0
1c94c722fc831f2f159a258b898164a7cbbd55bd,2102,68,644,52,1253,16,14,1,0
33374f7672424d73b875711e49e20807f6e195a1,2102,68,644,52,1253,16,14,1,0
46808d7ccced1a98b211e0109051ad662f1c4cdd,2102,68,644,52,1253,16,14,1,0
d9ff0cc96e192cd0fbc884ac08fcc93e2e236cc0,2102,68,644,52,1253,16,14,1,0
45126617fb46fd476bc4df29decbeba7a2c57460,2102,68,644,52,1253,16,14,1,0
1905b5f68db654ece33419ebd1c5a17a3249a8a0,2102,68,644,52,1253,16,14,1,0
d35df1b54a2991af336f52b5ca158282e5023b19,2146,70,658,52,1278,16,14,1,0
cf72e2dde393138ba849b5e8d849ec436cb70cb8,2155,70,658,52,1281,16,14,1,0
e44e3d00b23b7aebf7cac20fb797a171e8f85b7e,2155,70,658,52,1281,16,14,1,0
cd3122334dba8e111d178668c9a467233791d00b,2155,70,658,52,1281,16,14,1,0
8559ea1080044003f68e03770529d083d3a85b00,2155,70,658,52,1281,16,14,1,0
e624cda83b55704ef2c557008a69753f1232340c,2155,70,658,52,1281,16,14,1,0
84f1ffb8a2055fcbffede07b7f8c6efdd062fd84,2155,70,658,52,1281,16,14,1,0
8cc92fb2e6f91d30e33631a610f4a58cf114a7e1,2170,70,665,52,1293,16,14,1,0
70020e5caf25b27697ee0767960f51c16fb6d841,2166,70,662,52,1290,16,14,1,0
25aebf09b7a5f975e197d7f41e35e9de91f4d7ce,2166,70,662,52,1290,16,14,1,0
0589769fcf95b8005cd4904ad6857595956dbeae,2166,70,662,52,1290,16,14,1,0
c05e9754cefe892153e4bbcdda1eb83ba70141e9,2166,70,662,52,1290,16,14,1,0
4eef139962ed53063bd74d5d317bb5d3a22e16f1,2166,70,662,52,1290,16,14,1,0
06958be117c60ffaaed55d501691d98c796ac91f,2166,70,662,52,1290,16,14,1,0
cae4134c471688ea3b43da044684203ab131f490,2158,70,659,52,1284,16,14,1,0
64a19b3828c174dc75e501529d8dbc9e6a73097e,2158,70,659,52,1284,16,14,1,0
33488ad66aa0375b8caf3be8d4b1280d5ae1db1e,2158,70,659,52,1284,16,14,1,0
4cd9dfda7bd0517aff0e7a557fad83cac3c14025,2158,70,659,52,1284,16,14,1,0
68a1cf5d93a968ee3eae67cd708017f3ccbe356a,2161,70,663,52,1287,16,14,1,0
d764d4cae4df05793946528ab3b89ca7f5a5db5b,2161,70,663,52,1287,16,14,1,0
7f2068f7e9fe5ec5011ac5c04bd5c8e84e835b78,2161,70,663,52,1287,16,14,1,0
95feaf965fa1e629b4cc5dbc1c4016035881c424,2161,70,663,52,1287,16,14,1,0
be19e367857625984de50516a8baca3376308eda,2161,70,663,52,1287,16,14,1,0
e5e2fc05993c0694d2e4e333314aedcfc38491d0,2161,70,663,52,1287,16,14,1,0
ad3a4aa67f28e841cfa573b9a9936b01617acd68,2161,70,663,52,1287,16,14,1,0
8fd5758358988c0cc6e1a5d315e49ea9ea6c97a2,2161,70,663,52,1287,16,14,1,0
b79fe1899c6763353d224fb1dad17e30e35f491e,2166,71,662,52,1286,16,14,1,0
e6197a2c1a1401721587d222c6cadbaf320528c6,2166,71,662,52,1286,16,14,1,0
cc3edaa47cc3c73aee8b1e1e97a6ff985ef65da1,2166,71,662,52,1286,16,14,1,0
db26acd41d476a476e81f536f6d28c48d59d16d8,2175,71,664,52,1290,16,14,1,0
ea2678d8b9cb63f06a889996efcfa0c57b99e92d,2174,71,663,52,1289,16,14,1,0
d4accfc0ad616cdd766d6e9efc298cc1db7d138d,2174,71,663,52,1289,16,14,1,0
5d9956689a1e906d4b7b11fd4f6579624570165e,2174,71,663,52,1289,16,14,1,0
09639deda4a395f8b1d80caea8916bea76f1390e,2177,71,664,52,1291,16,14,1,0
a87b5a53116a21ace1783bde8545a5b74bb4d17d,2179,71,664,52,1292,16,14,1,0
0d0a8bf6e76429065f410b9ad869ea2b312eddf6,2180,71,664,52,1293,16,14,1,0
2d801928579d7bbe0dc779521c52d15a15dda19a,2180,71,664,52,1293,16,14,1,0
449611af98bb041f301c97d31714367eb9bea51f,2181,71,664,52,1294,16,14,1,0
3564771d6bcd37f44b4ff4b9f38027801000a4a8,2180,71,664,52,1293,16,14,1,0
6d19ced2c5926d69c24b2f7957a9bfa90558e3c0,2180,71,664,52,1293,16,14,1,0
c861fe2f831e632b350d9687cf4ef5ded5678554,2180,71,664,52,1293,16,14,1,0
a6058fed1f29760a8d92e74ca4cb46fd97803f61,2181,71,664,52,1293,16,14,1,0
77a7b86529212595c79f1167e081fbe95722b0e8,2181,71,664,52,1293,16,14,1,0
64acc5a55d45319f6e84f878852750ac2a51a597,2181,71,664,52,1293,16,14,1,0
08577617ff474bc7b61840d7daf73500b1652069,2181,71,664,52,1293,16,14,1,0
074d3e8190e0a8d160f0e0caabc4c275af71299c,2181,71,664,52,1293,16,14,1,0
56f3599bb971b274f6ed4e724991eb41f28c082e,2181,71,664,52,1293,16,14,1,0
0990f7aa99838d5a2f0aff098a0575eb7f4e3d3e,2181,71,664,52,1293,16,14,1,0
2b212777b00392802c17ca3d3d6702280a1827df,2181,71,664,52,1293,16,14,1,0
ba73136eabdc150ea128a9253ddb67f54042324e,2181,71,664,52,1293,16,14,1,0
6e5566391d6d74cf0183a6355e02ce9672a2c694,2181,71,664,52,1293,16,14,1,0
a2155a7b747e1a758868aa93439f6b994f1af727,2181,71,664,52,1293,16,14,1,0
66d0a55c56c52b10bc0838a3cd1d7a0f3355a3e0,2181,71,664,52,1293,16,14,1,0
315efce701d94c003674f27f0ff26aeead2f6f96,2181,71,664,52,1293,16,14,1,0
d4ff178fa9434537e71c35acbf9aca61fe0c9578,2180,71,664,52,1292,16,14,1,0
14fa46fa002958adb34d37559eb2bcd7d94952b3,2180,71,664,52,1292,16,14,1,0
5fc45c3ff47133c7a69462c882560442cb8667f9,2180,71,664,52,1292,16,14,1,0
ba21c9d4409354869b97529432f270c3cb1806b4,2195,72,665,53,1301,16,14,1,0
e4f0a85e1065e4dc7c2db3d55b3f84bab7fc4b07,2195,72,665,53,1301,16,14,1,0
5b49a67cc1f57bc6658716242b7d9aafd208f0ec,2195,72,665,53,1301,16,14,1,0
dc47d704f2fbcff325e8c94e78c5d0220d625ed7,2195,72,665,53,1301,16,14,1,0
082157a8b819d846a33d4552b0a0ad8628f2d4bc,2195,72,665,53,1301,16,14,1,0
258d532221ff6934c6b4367dbfbeb190aa0b646c,2194,72,665,53,1300,16,14,1,0
0c4492726a8a895d36503ce7dfcb5a21a86be682,2191,72,665,53,1299,16,14,1,0
96db14f9b41e5357a70206fc46d2ad153294fe90,2191,72,665,53,1299,16,14,1,0
a600ad359ac26f82956c3a21f8637c3681def23e,2191,72,665,53,1299,16,14,1,0
aa282b10fbc46e23917bb565d9afc11dda2cff89,2191,72,665,53,1299,16,14,1,0
58c2e0697d0a5bc419069c4b1c66bb48d1bf13ed,2191,72,665,53,1299,16,14,1,0
1deff123aa8863a88408e0cfd3c4c137e53da5aa,2191,72,665,53,1299,16,14,1,0
e5a7bce46f7b0065a24c4fdf80effa370c01bb1a,2191,72,665,53,1299,16,14,1,0
226617eafba6f30b15859514b7ae955eea86c67b,2193,72,666,53,1299,16,14,1,0
ce02a9bf9491c9b27ca27ed8bedbd7ee3ec1f551,2196,74,669,53,1300,16,14,1,0
50fcb1d835cde571d0aa5917ce0c4a45e702781c,2201,74,670,53,1303,16,14,1,0
b37eac91ccd1ce4d3aaf7bba3f0358da76425c7e,2205,74,671,53,1306,16,15,1,0
72fb21b65bfad48625370228f000ce33d4d80f7e,2216,75,673,53,1312,16,15,1,0
b868d3d9cf9e9d60e3a42edbbacc49f2be31507e,2216,75,673,53,1312,16,15,1,0
aaeba371978e93a9750a8fb0be1ab6916907d311,2230,76,676,53,1318,16,16,1,0
256578f645fc82cc503e96d38a6fbba6998ccd81,2239,77,679,53,1323,16,16,1,0
c030b5eea26c490617e37b4946a0234ed6de97e6,2239,77,679,53,1323,16,16,1,0
91e00947c0ffc3fcb0bba7b3abcfef25982ee8bb,2239,77,679,53,1323,16,16,1,0
8580535b811987c480f1a72c5da56d5c544167e6,2239,77,679,53,1323,16,16,1,0
8fdb24f0794312793d223d00dd75f74761e18b47,2239,77,679,53,1323,16,16,1,0
f3acc06c2d5be923fd62c477f2de17cec98296da,2239,77,680,53,1323,16,16,1,0
1e308b644ea64fa0709ace0f3aa02849ec2f288d,2239,77,680,53,1323,16,16,1,0
3316fe24d5aab4d2ea0993ab99fde3b8baaf8bd1,2239,77,680,53,1323,16,16,1,0
16454b0f1cbe4fd569d56ae16ac363465a833dbd,2239,77,680,53,1323,16,16,1,0
3a0a3d7a6cbb661640872c9c813bdf58056ecfa0,2239,77,680,53,1323,16,16,1,0
04bce26c4e356fc331632f61d796998a66a177bd,2239,77,680,53,1323,16,16,1,0
194cdca89b8c2a0dc6dd22a48bd80d1152c3f6dd,2240,77,680,53,1323,16,16,1,0
eccdc74a99ef959e14764c1f15375dcae8c6de25,2240,77,680,53,1323,16,16,1,0
11e1f828968b70ccbee5b636ddb3d10dcd031b3d,2242,77,680,53,1323,16,16,1,0
668564e5b271c73d431c64aacc85c62803808235,2241,77,680,53,1322,16,16,1,0
0a88d0f1c848310a6f4cf650c3060edb803c8fa2,2261,77,688,53,1337,16,16,1,0
98017ce04a72ed93c0c10392a99121db3f8e524b,2241,77,680,53,1322,16,16,1,0
848bb1134befba95b5417980e9ec31392af8617e,2241,77,680,53,1322,16,16,1,0
48d54a97c88f8b1ec1c77e5f3ab642a6dc3c00e0,2241,77,680,53,1322,16,16,1,0
4636bf838000d97a556341347e4953076d715af8,2245,77,681,53,1325,16,16,1,0
32be99dc23ec26d3289fb4bfe651595273b74c63,2245,77,681,53,1325,16,16,1,0
b2d5a79a3578ac55f0f7b98e67451a8eda29eb00,2245,77,681,53,1325,16,16,1,0
df1ba0f4e2687e5dafd823a08ae299f0098853d0,2246,77,681,53,1326,16,17,1,0
750eb4343a30e0b76d4cc742befb97f818aa1b1f,2246,77,681,53,1326,16,17,1,0
1c39033f29b27f1a7b7cf4c2fd79d901fe89a426,2246,77,681,53,1326,16,17,1,0
e121db763a1a93d6bed8de12016d416c87e619c5,2246,77,681,53,1326,16,17,1,0
3b596dbf0b3c0ba9bfe21b59bedae88238dfd306,2247,77,681,53,1326,16,17,1,0
98d1895fe002acc50434061df990d8c1dc7dd87e,2247,77,681,53,1326,16,17,1,0
7680354ae34c087167b74bbba73ee5c8258566ac,2247,77,681,53,1326,16,17,1,0
44a87f630a6c904706b782d650ef254dcd305b41,2248,77,682,53,1327,16,17,1,0
8cc8611142658e23728a991a86d5db3bda9edcbd,2248,77,682,53,1327,16,17,1,0
28f672b2df0cc7974e040337539db9c4035043b6,2250,77,682,53,1327,16,17,1,0
e5cc530bca66b27ac35de7e6029abcb34882cae5,2250,77,682,53,1327,16,17,1,0
47ff1b64ed81daf444fe78b8c2e222d61c0b7893,2250,77,682,53,1327,16,17,1,0
8d38291f766bae6326e555bc4aff93dde2acf613,2251,77,683,53,1328,16,17,1,0
f802a79b7095c5bfb3255f94a355a6411c790ef2,2252,77,684,53,1329,16,17,1,0
0dd435add1a5f42d3b7d7e1b6147a28b9f7ec471,2253,77,685,53,1330,16,17,1,0
9dd35834eebae9c9d4bbc1ad0521197f8949eb28,2252,77,684,53,1329,16,17,1,0
c1b8eeda6847eef49b3c57d6e9c4143564d03d08,2252,77,684,53,1329,16,17,1,0
4f237e248b2c1c2c67224cdd095d59e84875fcf3,2254,77,684,53,1331,16,17,1,0
d5810e1d725de0b57693ae9f3a17a5ba44c979a4,2253,77,683,53,1330,16,17,1,0
c97b24bf735885906973f88102078f403c119c90,2252,77,682,53,1329,16,17,1,0
38e5f26c7afd85f054d62f00bdac03ad279448e1,2252,77,682,53,1329,16,17,1,0
c6d4178203f29cc26a4f761776055eb4bb0176a9,2243,77,680,53,1325,16,17,1,0
7d554b649ad7d2003dd5ce3bf16af0f41dd75e79,2243,77,680,53,1325,16,17,1,0
a36670da44b92549c117d7dd8c9aa3a4cfed4a6e,2243,77,680,53,1325,16,17,1,0
c875ad9a218e22316468397dac3287d2c1c0459c,2243,77,680,53,1325,16,17,1,0
b925fe0a00aba512c3dd3fc67489bb375dc134a9,2243,77,680,53,1325,16,17,1,0
83a15d025cb163509dcff124ed914058c826966f,2248,77,684,53,1330,16,17,1,0
