Commit id,CyclomaticComplexity,ExcessiveClassLength,ExcessiveMethodLength,ExcessiveParameterList,NPathComplexity,CouplingBetweenObjects,EmptyCatchBlock,DepthOfInheritance,GotoStatement
4176,651,25,227,54,434,60,33,0,0
4177,651,25,227,54,434,60,33,0,0
4178,651,25,227,54,434,60,33,0,0
4179,651,25,227,54,434,60,33,0,0
4180,651,25,227,54,434,60,33,0,0
4181,651,25,227,54,434,60,33,0,0
4182,651,25,227,54,434,60,33,0,0
4183,651,25,227,54,434,60,33,0,0
4184,651,25,227,54,434,60,33,0,0
4185,650,25,227,54,433,61,33,0,0
4186,650,25,227,54,433,61,33,0,0
4187,650,25,227,54,433,61,33,0,0
4188,650,25,227,54,433,61,33,0,0
4189,650,25,227,54,433,61,33,0,0
4190,650,25,227,54,433,61,33,0,0
4191,650,25,227,54,433,61,33,0,0
4192,650,25,227,54,433,61,33,0,0
4193,650,25,227,54,433,61,33,0,0
4194,650,25,227,54,433,61,33,0,0
4195,650,25,227,54,433,61,33,0,0
4196,650,25,227,54,433,61,33,0,0
4197,650,25,227,54,433,61,33,0,0
4198,650,25,227,54,433,61,33,0,0
4199,650,25,227,54,433,61,33,0,0
4200,650,25,227,54,433,61,33,0,0
4201,650,25,227,54,433,61,33,0,0
4202,650,25,227,54,433,60,33,0,0
4203,650,25,227,54,433,60,33,0,0
4204,650,25,227,54,433,60,33,0,0
4205,650,25,227,54,433,60,33,0,0
4206,649,25,227,54,433,60,33,0,0
4207,649,25,227,54,433,60,33,0,0
4208,649,25,227,54,433,60,33,0,0
4209,649,25,227,54,433,60,33,0,0
4210,649,25,227,54,433,60,33,0,0
4211,649,26,227,54,433,60,33,0,0
4212,649,26,227,54,433,60,33,0,0
4213,649,26,227,54,433,61,33,0,0
4214,649,26,227,54,433,61,33,0,0
4215,649,26,227,54,433,61,33,0,0
4216,649,26,227,54,433,61,33,0,0
4217,649,26,227,54,433,61,33,0,0
4218,649,26,227,54,433,61,33,0,0
4219,649,26,227,54,433,61,33,0,0
4220,649,26,227,54,433,61,33,0,0
4221,649,26,227,54,433,61,33,0,0
4222,649,26,227,54,433,61,33,0,0
4223,649,26,227,54,433,61,33,0,0
4224,649,26,227,54,433,61,33,0,0
4225,649,26,227,54,433,61,33,0,0
4226,649,26,227,54,431,61,33,0,0
4227,649,26,227,54,431,61,33,0,0
4228,650,26,227,54,431,61,33,0,0
4229,650,26,227,54,431,61,33,0,0
4230,650,26,227,54,431,61,33,0,0
4231,650,26,227,54,431,61,33,0,0
4232,650,26,227,54,431,61,33,0,0
4233,650,26,227,54,431,61,33,0,0
4234,650,26,227,54,431,61,33,0,0
4235,650,26,227,54,431,61,33,0,0
4236,650,26,227,54,431,61,33,0,0
4237,650,26,227,54,431,61,33,0,0
4238,650,26,227,54,431,61,33,0,0
4239,651,26,227,54,431,61,33,0,0
4240,651,26,227,54,431,61,33,0,0
4241,651,26,227,54,431,61,33,0,0
4242,651,26,227,54,431,61,33,0,0
4243,650,26,227,54,430,61,33,0,0
4244,650,26,227,54,430,61,33,0,0
4245,650,26,227,54,430,61,33,0,0
4246,650,26,227,54,430,61,33,0,0
4247,650,26,227,54,430,61,33,0,0
4248,650,26,227,54,430,61,33,0,0
4249,650,26,227,54,430,61,33,0,0
4250,650,26,227,54,430,61,33,0,0
4251,650,26,227,54,430,61,33,0,0
4252,650,26,227,54,431,61,33,0,0
4253,650,26,227,54,431,61,33,0,0
4254,651,26,227,56,432,61,33,0,0
4255,651,26,227,56,432,61,33,0,0
4256,649,26,227,56,432,61,33,0,0
4257,649,26,227,56,432,61,33,0,0
4258,649,26,227,56,432,61,33,0,0
4259,649,26,227,56,432,61,33,0,0
4260,648,26,227,56,431,61,33,0,0
4261,648,26,227,56,431,61,33,0,0
4262,648,26,227,56,431,61,33,0,0
4263,648,26,227,56,431,61,33,0,0
4264,648,26,227,56,431,61,33,0,0
4265,648,26,227,56,431,61,33,0,0
4266,648,26,227,56,431,61,33,0,0
4267,654,26,227,56,436,59,33,0,0
4268,654,26,227,56,436,59,33,0,0
4269,654,26,227,55,436,59,33,0,0
4270,654,26,227,55,436,59,33,0,0
4271,654,26,227,55,436,59,33,0,0
4272,654,26,227,55,436,59,33,0,0
4273,654,26,227,55,436,59,33,0,0
4274,654,26,227,55,436,59,33,0,0
4275,654,26,227,55,436,59,33,0,0
4276,654,26,227,55,436,59,33,0,0
4277,654,26,227,55,436,59,33,0,0
4278,654,26,225,55,435,59,33,0,0
4279,654,26,225,55,435,59,33,0,0
4280,654,26,225,55,435,59,33,0,0
4281,654,26,225,55,435,61,33,0,0
4282,654,26,225,55,435,61,33,0,0
4283,654,26,225,55,435,61,33,0,0
4284,654,26,225,55,435,61,33,0,0
4285,654,26,225,55,435,61,33,0,0
4286,654,26,225,55,435,61,33,0,0
4287,654,26,225,55,435,61,33,0,0
4288,654,26,225,55,435,61,33,0,0
4289,654,26,225,55,435,61,33,0,0
4290,654,26,225,55,435,61,33,0,0
4291,654,26,225,56,435,62,33,0,0
4292,654,26,225,56,435,62,33,0,0
4293,654,26,225,56,435,62,33,0,0
4294,654,26,225,56,435,62,33,0,0
4295,654,26,225,56,435,62,33,0,0
4296,654,26,225,56,435,62,33,0,0
4297,654,26,225,56,435,62,33,0,0
4298,654,26,225,56,435,62,33,0,0
4299,654,26,225,56,435,62,33,0,0
4300,654,26,225,56,435,63,33,0,0
4301,654,26,225,56,435,63,33,0,0
4302,654,26,225,56,435,63,33,0,0
4303,654,26,225,56,435,63,33,0,0
4304,654,26,225,56,435,63,33,0,0
4305,654,26,225,56,435,63,33,0,0
4306,654,26,225,56,435,63,33,0,0
4307,654,26,225,56,435,63,33,0,0
4308,654,26,225,56,435,63,33,0,0
4309,654,26,225,56,435,63,33,0,0
4310,654,26,225,56,435,63,33,0,0
4311,653,26,225,56,434,63,33,0,0
4312,653,26,225,56,433,63,33,0,0
4313,653,26,225,56,433,63,33,0,0
4314,653,26,225,56,433,63,33,0,0
4315,653,26,225,56,433,63,33,0,0
4316,653,26,225,56,433,63,33,0,0
4317,648,26,225,56,428,64,33,0,0
4318,648,25,225,56,428,64,33,0,0
4319,648,25,225,56,428,64,33,0,0
4320,648,25,225,56,428,64,33,0,0
4321,648,25,225,56,428,64,33,0,0
4322,648,25,225,56,428,64,33,0,0
4323,648,25,225,56,428,64,33,0,0
4324,648,25,225,56,428,64,33,0,0
4325,648,25,225,56,428,64,33,0,0
4326,648,25,225,56,427,64,33,0,0
4327,648,25,225,56,427,64,33,0,0
4328,649,25,226,56,428,64,33,0,0
4329,649,25,226,56,428,64,33,0,0
4330,649,25,226,56,428,64,33,0,0
4331,649,25,226,56,428,64,33,0,0
4332,649,25,226,56,428,64,33,0,0
4333,649,25,226,56,428,64,33,0,0
4334,649,25,226,56,428,64,33,0,0
4335,649,25,226,56,428,64,33,0,0
4336,649,25,226,56,428,64,33,0,0
4337,649,25,226,56,430,64,33,0,0
4338,649,25,226,56,430,64,34,0,0
4339,648,25,226,56,430,64,34,0,0
4340,648,25,226,56,430,64,34,0,0
4341,648,25,226,56,430,64,34,0,0
4342,648,25,226,56,430,64,34,0,0
4343,649,25,226,56,430,64,34,0,0
4344,650,25,226,56,430,59,34,0,0
4345,650,25,226,56,430,59,34,0,0
4346,650,25,226,56,430,59,34,0,0
4347,650,25,226,56,430,60,34,0,0
4348,650,25,226,56,430,60,34,0,0
4349,650,25,226,56,430,60,34,0,0
4350,650,25,226,56,430,60,34,0,0
4351,650,25,226,56,430,59,34,0,0
4352,650,25,226,56,430,59,34,0,0
4353,650,25,226,56,430,59,34,0,0
4354,650,25,226,56,430,59,34,0,0
4355,650,25,226,56,430,58,34,0,0
4356,650,25,226,56,430,58,34,0,0
4357,650,25,226,56,430,58,34,0,0
4358,650,25,226,56,430,59,34,0,0
4359,650,25,226,56,430,59,34,0,0
4360,650,25,226,56,430,59,34,0,0
4361,650,25,226,56,430,59,34,0,0
4362,650,25,226,56,430,59,34,0,0
4363,650,25,226,56,430,59,34,0,0
4364,650,25,226,56,430,59,34,0,0
4365,650,25,226,56,430,59,34,0,0
4366,650,25,226,56,430,59,34,0,0
4367,650,25,226,56,430,59,34,0,0
4368,650,25,226,56,430,59,34,0,0
4369,651,25,226,56,430,59,34,0,0
4370,651,25,226,56,430,59,34,0,0
4371,650,25,226,56,430,59,34,0,0
4372,650,25,226,56,430,59,34,0,0
4373,650,25,226,56,430,59,34,0,0
4374,650,25,226,56,430,59,34,0,0
4375,650,25,226,56,430,59,34,0,0
4376,650,25,226,56,430,59,34,0,0
4377,650,25,226,56,430,59,34,0,0
4378,650,25,226,56,430,59,34,0,0
4379,650,25,226,56,431,59,34,0,0
4380,650,25,226,56,431,59,34,0,0
4381,651,25,226,56,432,59,34,0,0
4382,651,25,226,56,432,59,34,0,0
4383,651,25,226,56,432,59,34,0,0
4384,651,25,226,56,432,59,34,0,0
4385,651,25,226,56,432,59,34,0,0
4386,652,25,226,56,432,59,34,0,0
4387,652,25,226,56,432,59,34,0,0
4388,652,25,226,56,432,59,34,0,0
4389,652,25,226,56,432,59,34,0,0
4390,652,25,226,56,432,58,34,0,0
4391,655,25,228,56,434,59,34,0,0
4392,656,25,228,56,435,59,34,0,0
4393,656,25,228,56,435,59,34,0,0
4394,656,25,228,56,435,59,34,0,0
4395,656,25,228,56,435,59,34,0,0
4396,656,25,228,56,435,59,34,0,0
4397,656,25,228,56,435,59,34,0,0
4398,656,25,228,56,435,59,34,0,0
4399,698,31,249,56,463,60,34,0,0
4400,698,31,249,56,463,60,34,0,0
4401,698,31,249,56,463,60,34,0,0
4402,698,31,249,56,463,60,34,0,0
4403,698,31,249,56,463,60,34,0,0
4404,698,31,249,56,463,60,34,0,0
4405,698,31,249,56,463,60,34,0,0
4406,674,28,238,56,451,60,34,0,0
4407,673,28,238,56,451,60,34,0,0
4408,673,28,238,56,451,60,34,0,0
4409,673,28,238,56,451,60,34,0,0
4410,673,28,238,56,451,60,34,0,0
4411,673,28,238,56,451,60,34,0,0
4412,673,28,238,56,451,60,34,0,0
4413,673,28,238,56,451,60,34,0,0
4414,673,28,238,56,451,60,34,0,0
4415,673,28,238,56,451,60,34,0,0
4416,673,28,238,56,451,60,34,0,0
4417,673,28,238,56,451,60,34,0,0
4418,673,28,238,56,451,60,34,0,0
4419,673,28,238,56,451,60,34,0,0
4420,673,28,238,56,451,60,34,0,0
4421,673,28,238,56,451,60,34,0,0
4422,673,28,238,56,451,60,34,0,0
4423,673,28,238,56,451,60,34,0,0
4424,673,28,238,56,451,60,34,0,0
4425,673,28,238,56,451,60,34,0,0
4426,673,28,238,56,451,60,34,0,0
4427,673,28,238,56,451,60,34,0,0
4428,673,28,238,56,451,60,34,0,0
4429,673,28,238,56,451,61,34,0,0
4430,673,28,238,56,451,61,34,0,0
4431,673,28,238,56,451,61,34,0,0
4432,673,28,238,56,451,61,34,0,0
4433,673,28,238,56,451,61,34,0,0
4434,673,28,238,56,451,61,34,0,0
4435,673,28,238,56,451,62,34,0,0
4436,673,28,239,56,451,64,37,0,0
4437,672,28,239,56,451,64,37,0,0
4438,672,28,239,56,451,64,37,0,0
4439,672,28,239,56,451,64,37,0,0
4440,672,28,239,56,451,64,37,0,0
4441,672,28,239,56,451,64,37,0,0
4442,672,28,239,56,451,64,37,0,0
4443,672,28,239,56,451,64,37,0,0
4444,672,28,239,56,451,64,37,0,0
4445,672,28,239,56,451,64,37,0,0
4446,672,28,239,56,451,64,37,0,0
4447,672,28,239,56,451,64,37,0,0
4448,672,28,239,56,451,64,37,0,0
4449,672,28,239,56,451,64,37,0,0
4450,672,28,239,56,451,64,37,0,0
4451,672,28,239,56,451,64,37,0,0
4452,672,28,239,56,451,64,37,0,0
4453,672,28,239,56,451,64,37,0,0
4454,672,28,239,56,451,64,37,0,0
4455,672,28,239,56,451,64,37,0,0
4456,672,28,239,56,451,64,37,0,0
4457,672,28,239,56,451,64,37,0,0
4458,672,28,239,56,451,64,37,0,0
4459,672,28,239,56,451,64,37,0,0
4460,672,28,239,56,451,64,37,0,0
4461,672,28,239,56,451,64,37,0,0
4462,672,28,239,56,451,64,37,0,0
4463,672,28,239,56,451,64,37,0,0
4464,672,28,239,56,451,64,37,0,0
4465,672,28,239,56,451,64,37,0,0
4466,672,28,239,56,451,64,37,0,0
4467,672,28,239,56,451,64,37,0,0
4468,672,28,239,56,451,64,37,0,0
4469,672,28,239,56,451,64,37,0,0
4470,672,28,239,56,451,64,37,0,0
4471,672,28,239,56,451,64,37,0,0
4472,672,28,239,56,451,64,37,0,0
4473,672,28,239,56,451,64,37,0,0
4474,672,28,239,56,451,64,37,0,0
4475,664,28,234,55,446,64,37,0,0
4476,664,28,234,55,446,64,37,0,0
4477,664,28,234,55,447,64,37,0,0
4478,664,28,234,55,447,64,37,0,0
4479,664,28,234,55,447,64,37,0,0
4480,664,28,234,55,446,64,37,0,0
4481,664,28,234,55,446,64,37,0,0
4482,664,28,234,55,446,64,37,0,0
4483,664,28,234,55,446,64,37,0,0
4484,664,28,234,55,446,64,37,0,0
4485,664,28,234,55,446,64,37,0,0
4486,664,28,234,55,446,64,37,0,0
4487,664,28,234,55,446,64,37,0,0
4488,665,28,234,55,447,64,37,0,0
4489,665,28,234,55,447,64,37,0,0
4490,665,28,234,55,447,64,37,0,0
4491,665,28,234,55,447,64,37,0,0
4492,665,28,234,55,447,64,37,0,0
4493,665,28,234,55,447,64,37,0,0
4494,665,28,234,55,447,64,37,0,0
4495,665,28,234,55,447,64,37,0,0
4496,665,28,234,55,447,64,37,0,0
4497,665,29,234,55,447,64,37,0,0
4498,665,29,234,55,447,64,37,0,0
4499,665,29,234,55,447,64,37,0,0
4500,665,29,234,55,447,64,37,0,0
4501,665,29,234,55,447,64,37,0,0
4502,665,29,234,55,447,64,37,0,0
4503,665,29,234,55,447,64,37,0,0
4504,665,29,234,55,447,64,37,0,0
4505,665,29,234,55,447,64,37,0,0
4506,665,29,234,55,448,64,37,0,0
4507,665,29,234,55,448,64,37,0,0
4508,665,29,234,55,448,64,37,0,0
4509,665,29,234,55,448,64,37,0,0
4510,665,29,234,55,448,64,37,0,0
4511,665,29,234,55,448,64,37,0,0
4512,665,29,234,55,448,64,37,0,0
4513,665,29,234,55,447,64,37,0,0
4514,665,29,234,55,447,64,38,0,0
4515,665,29,234,55,447,64,38,0,0
4516,665,29,234,55,447,64,38,0,0
4517,665,29,234,55,447,64,38,0,0
4518,665,29,234,55,447,64,38,0,0
4519,665,29,234,55,447,64,38,0,0
4520,665,29,234,55,447,64,38,0,0
4521,665,29,234,55,448,64,38,0,0
4522,666,29,234,55,448,64,38,0,0
4523,666,29,234,55,448,64,38,0,0
4524,666,29,234,55,448,64,38,0,0
4525,666,29,234,55,447,64,38,0,0
4526,666,29,234,55,447,64,38,0,0
4527,667,29,234,55,447,64,38,0,0
4528,667,29,234,55,447,64,38,0,0
4529,667,29,234,55,447,64,38,0,0
4530,667,29,234,55,447,64,38,0,0
4531,667,29,234,55,447,64,38,0,0
4532,667,29,234,55,447,64,38,0,0
4533,667,29,234,55,447,64,38,0,0
4534,666,29,234,55,447,64,38,0,0
4535,666,29,234,55,447,64,38,0,0
4536,666,29,234,55,447,64,38,0,0
4537,666,29,234,55,447,64,38,0,0
4538,666,29,234,55,447,64,38,0,0
4539,666,29,234,55,447,64,38,0,0
4540,666,29,234,55,447,64,38,0,0
4541,666,29,234,55,447,64,38,0,0
4542,666,29,234,55,447,64,38,0,0
4543,666,29,234,55,447,64,38,0,0
4544,666,29,234,55,447,64,38,0,0
4545,666,29,234,55,447,64,38,0,0
4546,666,29,234,55,447,64,38,0,0
4547,666,29,234,55,447,64,38,0,0
4548,666,29,234,55,447,64,38,0,0
4549,666,29,234,55,447,64,38,0,0
4550,666,29,234,55,447,64,38,0,0
4551,666,29,234,55,447,64,38,0,0
4552,666,29,234,55,447,64,38,0,0
4553,666,29,234,55,447,64,38,0,0
4554,666,29,234,55,447,64,38,0,0
4555,666,29,234,55,447,64,38,0,0
4556,666,29,234,55,447,64,38,0,0
4557,666,29,234,55,447,64,38,0,0
4558,666,29,234,55,447,64,38,0,0
4559,665,29,234,55,447,64,38,0,0
4560,665,29,234,55,447,64,38,0,0
4561,665,29,234,55,447,64,38,0,0
4562,665,29,234,55,447,64,38,0,0
4563,665,29,234,55,447,64,38,0,0
4564,665,29,234,55,447,64,38,0,0
4565,665,29,234,55,447,64,38,0,0
4566,666,29,234,55,448,64,38,0,0
4567,666,29,234,55,448,64,38,0,0
4568,666,29,234,55,448,64,38,0,0
4569,666,29,234,55,448,64,38,0,0
4570,666,29,234,55,448,64,38,0,0
4571,666,29,234,55,448,64,38,0,0
4572,666,29,234,55,448,64,38,0,0
4573,666,29,234,55,448,64,38,0,0
4574,666,29,234,55,448,64,38,0,0
4575,666,29,234,55,449,64,38,0,0
4576,666,29,234,55,449,64,38,0,0
4577,666,29,234,55,449,64,38,0,0
4578,666,29,234,55,449,64,38,0,0
4579,666,29,234,55,449,64,38,0,0
4580,666,29,234,55,448,64,38,0,0
4581,666,29,234,55,448,64,38,0,0
4582,666,29,234,55,448,64,38,0,0
4583,667,29,234,55,448,64,38,0,0
4584,667,29,234,55,448,64,38,0,0
4585,667,29,235,55,448,64,38,0,0
4586,667,29,235,55,448,64,38,0,0
4587,667,29,235,55,448,64,38,0,0
4588,667,29,235,55,448,64,38,0,0
4589,667,29,234,55,448,64,38,0,0
4590,667,29,234,55,448,64,38,0,0
4591,667,29,234,55,448,64,38,0,0
4592,667,29,234,55,448,64,38,0,0
4593,667,29,234,55,448,64,38,0,0
4594,667,29,234,55,448,64,38,0,0
4595,667,29,234,55,448,64,38,0,0
4596,667,29,234,55,448,64,38,0,0
4597,667,29,234,55,448,64,38,0,0
4598,667,29,234,55,448,64,38,0,0
4599,667,29,234,55,448,64,38,0,0
4600,667,29,234,55,448,64,38,0,0
4601,667,29,234,55,448,64,38,0,0
4602,667,29,234,55,448,64,38,0,0
4603,667,29,234,55,448,64,38,0,0
4604,667,29,234,55,448,64,38,0,0
4605,667,29,234,55,448,64,38,0,0
4606,667,29,234,55,448,64,38,0,0
4607,667,29,234,55,448,64,38,0,0
4608,667,29,234,55,448,64,38,0,0
4609,667,29,234,55,448,64,38,0,0
4610,667,29,234,55,448,64,38,0,0
4611,667,29,234,55,448,64,38,0,0
4612,667,29,234,55,448,64,38,0,0
4613,667,29,234,55,448,64,38,0,0
4614,667,29,234,55,448,64,38,0,0
4615,667,29,234,55,448,64,38,0,0
4616,667,29,234,55,448,64,38,0,0
4617,667,29,234,55,448,64,38,0,0
4618,667,29,234,55,448,64,38,0,0
4619,667,29,234,55,448,64,38,0,0
4620,667,29,234,55,448,64,38,0,0
4621,667,29,234,55,448,64,38,0,0
4622,667,29,234,55,448,64,38,0,0
4623,667,29,234,55,448,64,38,0,0
4624,667,29,234,55,448,64,38,0,0
4625,667,29,234,55,448,64,38,0,0
4626,667,29,234,55,448,64,38,0,0
4627,667,29,234,55,448,64,38,0,0
4628,667,29,234,55,448,64,38,0,0
4629,668,29,234,55,449,64,38,0,0
4630,668,29,234,55,449,64,38,0,0
4631,668,29,234,55,449,64,38,0,0
4632,668,29,234,55,449,64,39,0,0
4633,668,29,234,55,449,64,39,0,0
4634,665,29,233,55,449,65,39,0,0
4635,665,29,233,55,449,65,39,0,0
4636,665,29,233,55,449,65,39,0,0
4637,665,29,233,55,449,65,39,0,0
4638,665,29,233,55,449,65,39,0,0
4639,665,29,233,55,449,65,39,0,0
4640,665,29,233,55,449,65,39,0,0
4641,665,29,233,55,449,65,39,0,0
4642,667,29,233,57,449,65,39,0,0
4643,667,29,233,57,449,65,39,0,0
4644,667,29,233,59,449,65,39,0,0
4645,667,29,233,59,449,65,39,0,0
4646,667,29,233,59,449,65,39,0,0
4647,667,29,233,59,449,65,39,0,0
4648,667,29,233,59,449,65,39,0,0
4649,667,29,233,59,449,65,39,0,0
4650,667,29,233,59,449,65,39,0,0
4651,665,29,233,55,449,65,39,0,0
4652,665,29,233,55,449,65,39,0,0
4653,665,29,233,55,449,65,39,0,0
4654,665,29,233,55,449,65,39,0,0
4655,665,29,233,55,449,65,39,0,0
4656,665,29,233,55,449,65,39,0,0
4657,665,29,233,55,449,65,39,0,0
4658,665,29,233,55,449,65,39,0,0
4659,665,29,233,55,449,65,39,0,0
4660,665,29,233,55,449,65,39,0,0
4661,665,29,233,55,449,65,39,0,0
4662,665,29,233,55,449,65,39,0,0
4663,665,29,233,55,449,65,39,0,0
4664,665,29,233,55,449,65,39,0,0
4665,665,29,233,55,449,65,39,0,0
4666,665,29,233,55,449,65,39,0,0
4667,665,29,233,55,449,65,39,0,0
4668,665,29,233,55,449,65,39,0,0
4669,665,29,233,55,449,65,39,0,0
4670,666,29,233,55,449,65,39,0,0
4671,666,29,233,55,449,65,39,0,0
4672,666,29,233,55,449,65,39,0,0
4673,666,29,233,55,449,65,39,0,0
4674,666,29,233,55,449,65,39,0,0
4675,666,29,233,55,449,65,39,0,0
4676,666,29,233,55,449,65,39,0,0
4677,666,29,233,55,449,65,39,0,0
4678,666,29,233,55,449,65,39,0,0
4679,666,29,233,55,449,65,39,0,0
4680,666,29,233,55,449,65,39,0,0
4681,666,29,233,55,449,65,39,0,0
4682,666,29,233,55,449,65,39,0,0
4683,666,29,233,55,449,65,39,0,0
4684,666,29,233,55,449,65,39,0,0
4685,666,29,233,55,449,65,39,0,0
4686,666,29,233,55,449,65,39,0,0
4687,666,29,233,55,449,65,39,0,0
4688,666,29,233,55,449,65,39,0,0
4689,666,29,233,55,449,65,39,0,0
4690,666,29,233,55,449,65,39,0,0
4691,666,29,233,55,449,65,39,0,0
4692,666,29,233,55,449,65,39,0,0
4693,666,29,233,55,449,65,39,0,0
4694,666,29,233,55,449,65,39,0,0
4695,666,29,233,55,449,65,39,0,0
4696,666,29,233,55,449,65,39,0,0
4697,666,29,233,55,449,65,39,0,0
4698,666,29,233,55,449,65,39,0,0
4699,666,29,233,55,449,65,39,0,0
4700,666,29,233,55,449,65,39,0,0
4701,666,29,233,55,449,65,39,0,0
4702,666,29,233,55,449,65,39,0,0
4703,666,29,233,55,449,65,39,0,0
4704,666,29,233,55,449,65,39,0,0
4705,666,29,233,55,449,65,39,0,0
4706,666,29,233,55,449,65,39,0,0
4707,666,29,233,55,449,65,39,0,0
4708,666,29,233,55,449,65,40,0,0
4709,666,29,233,55,449,65,40,0,0
4710,666,29,233,55,449,65,40,0,0
4711,666,29,233,55,449,65,40,0,0
4712,667,29,233,55,449,65,40,0,0
4713,667,29,233,55,449,65,40,0,0
4714,667,29,233,55,449,65,40,0,0
4715,667,29,233,55,449,65,40,0,0
4716,668,30,233,55,449,65,40,0,0
4717,668,30,233,55,449,65,40,0,0
4718,668,30,233,55,449,65,40,0,0
4719,668,30,233,55,449,65,40,0,0
4720,668,30,233,55,449,65,40,0,0
4721,668,30,233,55,450,65,40,0,0
4722,668,30,233,55,450,65,40,0,0
4723,668,30,233,55,450,65,40,0,0
4724,668,30,233,55,450,65,40,0,0
4725,668,30,233,55,450,65,40,0,0
4726,668,30,233,55,450,65,40,0,0
4727,668,30,233,55,450,65,40,0,0
4728,668,30,233,55,450,65,40,0,0
4729,668,30,233,55,450,65,40,0,0
4730,668,30,233,55,450,65,40,0,0
4731,668,30,233,55,450,65,40,0,0
4732,668,31,233,55,450,65,40,0,0
4733,668,31,233,55,450,65,40,0,0
4734,668,31,233,55,450,65,40,0,0
4735,668,31,233,55,450,65,40,0,0
4736,668,31,233,55,450,65,40,0,0
4737,668,31,233,55,450,65,40,0,0
4738,668,31,233,55,450,65,40,0,0
4739,668,31,233,55,450,65,40,0,0
4740,668,31,233,55,450,65,40,0,0
4741,668,31,233,55,450,65,40,0,0
4742,668,31,233,55,450,65,40,0,0
4743,668,31,233,55,450,65,40,0,0
4744,668,31,233,55,450,65,40,0,0
4745,668,31,233,55,450,65,40,0,0
4746,668,31,233,55,450,65,40,0,0
4747,668,31,233,55,450,65,40,0,0
4748,668,31,233,55,450,65,40,0,0
4749,668,31,233,55,450,65,40,0,0
4750,668,31,233,55,450,65,40,0,0
4751,668,31,233,55,450,65,40,0,0
4752,668,31,233,55,450,65,40,0,0
4753,668,31,233,55,450,65,40,0,0
4754,668,31,233,55,450,65,40,0,0
4755,668,31,233,55,450,65,40,0,0
4756,668,31,233,55,450,65,40,0,0
4757,669,31,233,55,451,65,40,0,0
4758,669,31,233,55,451,65,40,0,0
4759,669,31,233,55,451,65,40,0,0
4760,669,31,233,55,451,65,40,0,0
4761,669,31,233,55,451,65,40,0,0
4762,669,31,233,55,451,65,40,0,0
4763,669,31,233,55,451,65,40,0,0
4764,669,31,233,55,451,65,40,0,0
4765,669,31,233,55,451,65,40,0,0
4766,669,31,233,55,451,65,40,0,0
4767,669,31,233,55,451,65,40,0,0
4768,669,31,233,55,451,65,40,0,0
4769,669,31,233,55,451,65,40,0,0
4770,669,31,233,55,451,65,40,0,0
4771,669,31,233,55,451,65,40,0,0
4772,669,31,233,55,451,65,40,0,0
4773,670,31,233,55,451,65,40,0,0
4774,670,31,233,55,451,65,40,0,0
4775,670,31,233,55,451,65,40,0,0
4776,670,31,233,55,451,65,40,0,0
4777,670,31,233,55,452,65,40,0,0
4778,670,31,233,55,452,65,40,0,0
4779,670,31,233,55,452,65,40,0,0
4780,670,31,233,55,452,65,40,0,0
4781,670,31,233,55,452,65,40,0,0
4782,670,31,233,55,452,65,40,0,0
4783,670,31,233,55,452,65,40,0,0
4784,667,31,233,55,452,65,41,0,0
4785,667,31,233,55,452,65,41,0,0
4786,667,31,233,55,452,65,41,0,0
4787,667,31,233,55,452,65,41,0,0
4788,667,31,233,55,452,65,41,0,0
4789,667,31,233,55,452,65,41,0,0
4790,667,31,233,55,452,65,41,0,0
4791,667,31,233,55,452,65,41,0,0
4792,667,31,233,55,452,65,41,0,0
4793,667,31,233,55,452,65,41,0,0
4794,667,31,233,55,452,65,41,0,0
4795,667,31,233,55,452,65,41,0,0
4796,667,31,233,55,452,65,41,0,0
4797,667,31,233,55,452,65,41,0,0
4798,668,31,233,55,452,65,41,0,0
4799,667,31,233,55,452,65,41,0,0
4800,667,31,233,55,452,65,41,0,0
4801,667,31,233,55,452,65,41,0,0
4802,668,31,233,55,453,65,41,0,0
4803,668,31,233,55,453,65,41,0,0
4804,668,31,233,55,453,65,41,0,0
4805,668,31,233,55,453,65,41,0,0
4806,668,31,233,55,453,65,41,0,0
4807,667,31,233,55,452,65,41,0,0
4808,667,31,233,55,452,65,41,0,0
4809,667,31,233,55,452,65,41,0,0
4810,667,31,233,55,452,65,41,0,0
4811,667,31,233,55,452,65,41,0,0
4812,667,31,233,55,452,65,41,0,0
4813,667,31,233,55,452,65,41,0,0
4814,667,31,233,55,452,65,41,0,0
4815,667,31,233,55,452,65,41,0,0
4816,666,31,233,55,452,65,41,0,0
4817,666,31,233,55,452,65,41,0,0
4818,666,31,233,55,452,65,41,0,0
4819,666,31,233,55,452,65,41,0,0
4820,666,31,233,55,452,65,41,0,0
4821,666,31,233,55,452,65,41,0,0
4822,666,31,233,55,452,65,41,0,0
4823,658,31,231,55,449,65,41,0,0
4824,658,31,231,55,449,65,41,0,0
4825,658,31,231,55,449,65,41,0,0
4826,658,31,231,55,449,65,41,0,0
4827,658,31,231,55,449,65,41,0,0
4828,658,31,231,55,449,65,41,0,0
4829,658,31,231,55,449,65,41,0,0
4830,659,31,231,55,449,65,41,0,0
4831,660,31,231,55,450,65,41,0,0
4832,660,31,231,55,450,65,41,0,0
4833,660,31,231,55,450,65,41,0,0
4834,660,31,231,55,450,65,41,0,0
4835,660,31,231,55,450,65,41,0,0
4836,660,31,231,55,450,65,41,0,0
4837,660,31,231,55,450,65,41,0,0
